Município,PIB per capita string,PIB per Capita
Paulínia,"457 517,7","457517,7"
Louveira,"385 773,53","385773,53"
Ilhabela,"385 605,85","385605,85"
Cajamar,"287 384,67","287384,67"
Gavião Peixoto,"244 615,79","244615,79"
Jaguariúna,"233 328,91","233328,91"
Alumínio,"210 670,96","210670,96"
Barueri,"207 460,98","207460,98"
Araçariguama,"206 250,44","206250,44"
Queiroz,"194 914,13","194914,13"
São Sebastião,"174 696,31","174696,31"
Cubatão,"165 607,5","165607,5"
Cordeirópolis,"163 554,17","163554,17"
Vinhedo,"154 054,53","154054,53"
Santa Gertrudes,"139 885,74","139885,74"
Jundiaí,"135 081,2","135081,2"
Itupeva,"130 938,58","130938,58"
Narandiba,"129 106,16","129106,16"
Osasco,"122 765,64","122765,64"
Ipeúna,"121 154,37","121154,37"
Rosana,"121 065,75","121065,75"
Ilha Comprida,"118 036,8","118036,8"
Cássia dos Coqueiros,"117 809,94","117809,94"
Cabreúva,"116 591,7","116591,7"
Sebastianópolis do Sul,"116 133,14","116133,14"
Ariranha,"115 410,74","115410,74"
Nuporanga,"115 407,02","115407,02"
Boraceia,"105 669,34","105669,34"
Meridiano,"103 289,4","103289,4"
Pedregulho,"102 593,26","102593,26"
Luiz Antônio,"99 603,69","99603,69"
Jarinu,"96 153,71","96153,71"
São Caetano do Sul,"95 640,71","95640,71"
Holambra,"93 777,73","93777,73"
Jaci,"92 434,87","92434,87"
Patrocínio Paulista,"91 078,82","91078,82"
Dourado,"90 318,49","90318,49"
Arujá,"89 703,63","89703,63"
Estrela d'Oeste,"89 460,5","89460,5"
Borá,"88 432,72","88432,72"
Orindiúva,"87 570,54","87570,54"
Indaiatuba,"87 525,86","87525,86"
Pompeia,"87 425,49","87425,49"
Lins,"85 642,71","85642,71"
Iracemápolis,"85 178,34","85178,34"
Corumbataí,"84 731,24","84731,24"
Piracicaba,"84 225,76","84225,76"
Suzanápolis,"84 169,56","84169,56"
Colina,"82 881,19","82881,19"
Pindamonhangaba,"79 951,7","79951,7"
Santana de Parnaíba,"79 579,96","79579,96"
Santo Antônio de Posse,"78 794,3","78794,3"
Hortolândia,"77 357,5","77357,5"
Salto,"77 029,01","77029,01"
Guaimbê,"76 293,81","76293,81"
Sandovalina,"72 374,52","72374,52"
Lençóis Paulista,"70 818,58","70818,58"
Amparo,"70 437,56","70437,56"
Agudos,"70 209,74","70209,74"
Itapuí,"70 205,57","70205,57"
Monte Mor,"69 972,02","69972,02"
Porto Feliz,"69 921,89","69921,89"
Cosmorama,"69 530,67","69530,67"
Bento de Abreu,"69 504,55","69504,55"
Avaí,"68 793,46","68793,46"
São Bernardo do Campo,"68 571,36","68571,36"
Itirapina,"68 413,96","68413,96"
Cruzália,"68 116,76","68116,76"
Jacareí,"67 874,93","67874,93"
Parapuã,"67 842,13","67842,13"
Mogi Mirim,"67 095,62","67095,62"
São Paulo,"66 872,84","66872,84"
Ribeirão Corrente,"66 664,82","66664,82"
Mendonça,"66 474,78","66474,78"
Itatiba,"66 360,02","66360,02"
Guaíra,"65 519,59","65519,59"
Florínea,"65 354,84","65354,84"
Nova Odessa,"65 145,09","65145,09"
Pederneiras,"64 521,62","64521,62"
Castilho,"64 508,48","64508,48"
Sorocaba,"64 046,61","64046,61"
Guaratinguetá,63 948,63948
Matão,"63 716,37","63716,37"
Rio Claro,"63 209,08","63209,08"
Itapira,"62 845,44","62845,44"
Cotia,"62 486,58","62486,58"
Americana,"62 271,47","62271,47"
Jumirim,"61 724,71","61724,71"
Cajati,"61 714,65","61714,65"
Taquarivaí,"61 548,88","61548,88"
São José dos Campos,"61 315,88","61315,88"
Descalvado,"61 036,51","61036,51"
Itajobi,"61 001,88","61001,88"
Colômbia,"59 974,07","59974,07"
Valinhos,"59 842,76","59842,76"
Campinas,"59 634,21","59634,21"
Itu,"59 502,19","59502,19"
Itaju,"58 993,27","58993,27"
Tarumã,"58 396,99","58396,99"
Itaberá,"58 380,87","58380,87"
Santa Cruz do Rio Pardo,"57 811,23","57811,23"
Orlândia,"57 728,08","57728,08"
Atibaia,"57 512,36","57512,36"
Quatá,"57 387,58","57387,58"
Angatuba,"57 306,48","57306,48"
Pedrinhas Paulista,"56 819,68","56819,68"
Mairinque,"56 474,15","56474,15"
Cedral,"56 401,2","56401,2"
Pardinho,"55 976,73","55976,73"
Sumaré,"55 816,79","55816,79"
Elias Fausto,"55 521,14","55521,14"
Santos,"55 508,46","55508,46"
Ribeirão Preto,"55 484,91","55484,91"
Sertãozinho,"55 352,42","55352,42"
Bom Jesus dos Perdões,"55 196,42","55196,42"
Guarulhos,"55 084,22","55084,22"
São Carlos,"55 044,88","55044,88"
Iacanga,"54 825,02","54825,02"
Caçapava,"54 458,95","54458,95"
Buritizal,"53 769,11","53769,11"
Jeriquara,"53 750,36","53750,36"
Boituva,"53 597,04","53597,04"
Vargem Grande Paulista,"53 359,16","53359,16"
Iepê,"52 789,96","52789,96"
Itapevi,"52 656,14","52656,14"
Bebedouro,"52 575,43","52575,43"
Capivari,"52 495,21","52495,21"
Óleo,"52 419,92","52419,92"
Rifaina,"52 357,63","52357,63"
Jambeiro,"51 684,83","51684,83"
Limeira,"51 678,31","51678,31"
Nova Independência,"51 548,89","51548,89"
Altinópolis,"51 377,61","51377,61"
Promissão,"51 330,11","51330,11"
Embu das Artes,"51 258,86","51258,86"
Ouroeste,"51 226,69","51226,69"
Iguape,"51 053,14","51053,14"
Bastos,"50 936,28","50936,28"
Araras,"50 772,4","50772,4"
Guararema,"50 771,09","50771,09"
Iacri,"50 533,65","50533,65"
Taubaté,"50 495,56","50495,56"
Tanabi,"50 458,24","50458,24"
Tietê,"50 258,52","50258,52"
Andradina,"49 703,65","49703,65"
Araraquara,"49 692,93","49692,93"
Ribeirão do Sul,"49 451,73","49451,73"
Rio das Pedras,"49 338,49","49338,49"
Pradópolis,"49 306,42","49306,42"
Pontes Gestal,"49 170,31","49170,31"
Cravinhos,"48 891,09","48891,09"
Suzano,"48 818,92","48818,92"
Laranjal Paulista,"48 579,92","48579,92"
Rafard,"48 529,75","48529,75"
Cândido Mota,"48 339,61","48339,61"
Salto de Pirapora,"47 995,61","47995,61"
Regente Feijó,"47 932,82","47932,82"
Barretos,"47 783,95","47783,95"
Monte Alto,"47 713,32","47713,32"
Nova Castilho,"47 027,11","47027,11"
Cerqueira César,"46 928,25","46928,25"
Zacarias,"46 763,19","46763,19"
Caieiras,"46 700,03","46700,03"
Fernão,"46 552,1","46552,1"
Rancharia,"46 459,21","46459,21"
Vista Alegre do Alto,"46 388,5","46388,5"
Espírito Santo do Pinhal,"46 311,65","46311,65"
Cerquilho,"46 293,89","46293,89"
Bragança Paulista,"46 153,09","46153,09"
Jaboticabal,"46 151,86","46151,86"
Onda Verde,"46 086,02","46086,02"
Olímpia,"45 985,63","45985,63"
Paranapanema,"45 907,58","45907,58"
Santa Clara d'Oeste,"45 847,14","45847,14"
Valparaíso,"45 529,09","45529,09"
Nova Aliança,"45 514,97","45514,97"
Morungaba,"45 445,18","45445,18"
Bariri,"45 290,86","45290,86"
Araçatuba,"45 268,6","45268,6"
Brotas,"45 209,02","45209,02"
Miguelópolis,"45 201,82","45201,82"
Ituverava,"45 131,05","45131,05"
Santo André,"45 062,56","45062,56"
São João da Boa Vista,"44 794,34","44794,34"
São José do Rio Preto,"44 679,93","44679,93"
Divinolândia,"44 568,55","44568,55"
Mogi Guaçu,"44 538,21","44538,21"
Saltinho,"44 465,92","44465,92"
Nantes,"44 261,55","44261,55"
Turmalina,"44 206,07","44206,07"
Mococa,"44 065,5","44065,5"
Porto Ferreira,"43 904,33","43904,33"
Bauru,"43 806,93","43806,93"
Mirassol,"43 778,54","43778,54"
Oscar Bressane,"43 366,02","43366,02"
Lorena,"43 299,19","43299,19"
Mauá,"43 128,78","43128,78"
Pilar do Sul,"43 096,72","43096,72"
Diadema,"43 031,91","43031,91"
Mogi das Cruzes,"43 031,34","43031,34"
São José do Rio Pardo,"42 952,13","42952,13"
Mirassolândia,"42 951,06","42951,06"
Mesópolis,"42 887,61","42887,61"
Pirassununga,"42 833,73","42833,73"
Pirapora do Bom Jesus,"42 495,88","42495,88"
Taquarituba,"42 424,52","42424,52"
Catanduva,"42 386,42","42386,42"
Pereira Barreto,"42 339,32","42339,32"
Igarapava,"42 208,35","42208,35"
Paraíso,"42 122,5","42122,5"
Barra Bonita,"41 955,79","41955,79"
Registro,"41 751,4","41751,4"
São Joaquim da Barra,"41 547,41","41547,41"
Águas de São Pedro,"41 208,23","41208,23"
Quintana,41 016,41016
Santa Fé do Sul,"41 007,46","41007,46"
Tatuí,"40 892,85","40892,85"
Analândia,"40 726,1","40726,1"
Uru,"40 623,52","40623,52"
Guapiaçu,"40 585,65","40585,65"
Palmital,"40 347,04","40347,04"
Marília,"40 272,45","40272,45"
Jales,"40 212,72","40212,72"
Votuporanga,"40 190,41","40190,41"
Santa Bárbara d'Oeste,"40 073,67","40073,67"
Botucatu,"39 937,48","39937,48"
Presidente Prudente,"39 845,11","39845,11"
Cesário Lange,"39 826,25","39826,25"
Itapeva,"39 783,21","39783,21"
Guaraçaí,"39 546,1","39546,1"
Uchoa,"39 430,92","39430,92"
Cristais Paulista,"39 369,07","39369,07"
Paraguaçu Paulista,"39 015,76","39015,76"
Adamantina,"38 997,12","38997,12"
Leme,"38 964,09","38964,09"
Garça,"38 831,12","38831,12"
Campos Novos Paulista,"38 724,17","38724,17"
Dirce Reis,"38 685,19","38685,19"
Marapoama,"38 648,5","38648,5"
Assis,"38 598,78","38598,78"
Lutécia,"38 571,53","38571,53"
Junqueirópolis,"38 510,78","38510,78"
Casa Branca,"38 464,9","38464,9"
Jandira,"38 426,42","38426,42"
Cruzeiro,"38 390,41","38390,41"
Cândido Rodrigues,"38 184,58","38184,58"
Batatais,"38 097,08","38097,08"
Cafelândia,"38 094,8","38094,8"
Itapetininga,"38 058,01","38058,01"
Novo Horizonte,"37 973,31","37973,31"
Santo Antônio do Jardim,"37 602,53","37602,53"
Itápolis,"37 459,11","37459,11"
Macatuba,"37 292,64","37292,64"
São Bento do Sapucaí,"37 283,14","37283,14"
Apiaí,"37 278,88","37278,88"
Ribeirão Branco,"37 255,94","37255,94"
São Roque,"37 074,85","37074,85"
Quadra,"37 038,08","37038,08"
Herculândia,"36 890,4","36890,4"
Maracaí,"36 775,73","36775,73"
Aparecida d'Oeste,"36 763,62","36763,62"
José Bonifácio,"36 644,42","36644,42"
Morro Agudo,"36 487,83","36487,83"
Jaú,"36 376,16","36376,16"
Caraguatatuba,"36 201,7","36201,7"
Planalto,"36 082,23","36082,23"
Guararapes,"36 072,94","36072,94"
Buritama,"36 037,97","36037,97"
Pereiras,"35 826,95","35826,95"
Avaré,"35 721,22","35721,22"
Bilac,"35 693,15","35693,15"
Santa Albertina,"35 584,96","35584,96"
Aguaí,"35 551,7","35551,7"
Fernandópolis,"35 430,06","35430,06"
Fernando Prestes,"35 416,65","35416,65"
Arco-Íris,"35 382,28","35382,28"
Águas de Santa Bárbara,"35 378,64","35378,64"
Mombuca,"35 344,16","35344,16"
São Sebastião da Grama,"35 304,59","35304,59"
Coroados,"35 303,73","35303,73"
Santa Cruz da Conceição,"35 264,11","35264,11"
Rinópolis,"35 113,28","35113,28"
Potirendaba,"35 101,25","35101,25"
Brodowski,"34 947,5","34947,5"
Jardinópolis,"34 708,42","34708,42"
Urupês,"34 609,7","34609,7"
Taboão da Serra,"34 588,58","34588,58"
Sales Oliveira,"34 473,89","34473,89"
Roseira,"34 421,96","34421,96"
Ourinhos,"34 406,86","34406,86"
Álvares Florence,"34 389,1","34389,1"
Pitangueiras,"34 369,55","34369,55"
Buri,"34 121,21","34121,21"
Araçoiaba da Serra,"34 075,1","34075,1"
Santo Antônio do Aracanguá,"33 916,19","33916,19"
Estiva Gerbi,"33 843,06","33843,06"
Bernardino de Campos,"33 842,25","33842,25"
Inúbia Paulista,"33 790,08","33790,08"
Monte Azul Paulista,"33 768,09","33768,09"
Gabriel Monteiro,"33 755,37","33755,37"
Magda,"33 742,07","33742,07"
Tupã,"33 732,18","33732,18"
Dumont,"33 647,69","33647,69"
Itaí,"33 471,94","33471,94"
Platina,"33 283,11","33283,11"
Pirapozinho,"33 165,84","33165,84"
Guaraci,"32 986,54","32986,54"
Mirante do Paranapanema,"32 957,78","32957,78"
Ocauçu,"32 921,81","32921,81"
Ipaussu,"32 911,22","32911,22"
Osvaldo Cruz,"32 836,81","32836,81"
Ubarana,"32 774,2","32774,2"
Nova Europa,"32 768,54","32768,54"
Adolfo,"32 578,28","32578,28"
Penápolis,"32 488,66","32488,66"
João Ramalho,"32 483,14","32483,14"
São Manuel,"32 463,42","32463,42"
São Simão,"32 456,75","32456,75"
Pedranópolis,"32 369,01","32369,01"
Paranapuã,"32 360,15","32360,15"
Ibaté,"32 354,27","32354,27"
Guarujá,"32 292,29","32292,29"
Rubineia,"32 233,41","32233,41"
Ibitinga,"32 137,74","32137,74"
Várzea Paulista,"31 913,34","31913,34"
Valentim Gentil,"31 863,26","31863,26"
Borborema,"31 833,29","31833,29"
Nhandeara,"31 773,36","31773,36"
Pirangi,"31 655,48","31655,48"
Palestina,"31 646,21","31646,21"
Guatapará,"31 618,94","31618,94"
Poá,"31 616,47","31616,47"
Votorantim,"31 487,9","31487,9"
Franca,"31 450,1","31450,1"
Urânia,"31 344,02","31344,02"
Birigui,"31 305,12","31305,12"
Bertioga,"31 255,51","31255,51"
Sabino,"31 123,73","31123,73"
Ribeirão Pires,"31 068,87","31068,87"
Tejupá,"31 023,44","31023,44"
Neves Paulista,"30 979,89","30979,89"
Águas de Lindóia,"30 971,23","30971,23"
Piraju,"30 945,65","30945,65"
Santa Rosa de Viterbo,"30 914,1","30914,1"
Ibirarema,"30 862,28","30862,28"
Monte Alegre do Sul,"30 829,71","30829,71"
Coronel Macedo,"30 746,6","30746,6"
Monte Castelo,30 746,30746
Pedreira,"30 658,23","30658,23"
Bady Bassitt,"30 636,12","30636,12"
Canitar,"30 627,93","30627,93"
Artur Nogueira,"30 610,29","30610,29"
Arandu,"30 569,27","30569,27"
Dracena,"30 557,62","30557,62"
União Paulista,"30 538,05","30538,05"
Engenheiro Coelho,"30 446,44","30446,44"
São Pedro do Turvo,"30 342,39","30342,39"
Bálsamo,"30 257,55","30257,55"
Caconde,"30 182,07","30182,07"
Flora Rica,"30 176,19","30176,19"
Conchal,"30 159,5","30159,5"
Dois Córregos,"30 150,85","30150,85"
Tambaú,"30 119,07","30119,07"
Santo Antônio da Alegria,"30 114,17","30114,17"
Paulo de Faria,"30 054,05","30054,05"
Lindoia,"30 018,14","30018,14"
Monte Aprazível,"29 885,78","29885,78"
Santa Rita do Passa Quatro,"29 877,17","29877,17"
Sete Barras,"29 783,21","29783,21"
Presidente Epitácio,"29 738,9","29738,9"
Vargem Grande do Sul,"29 684,07","29684,07"
Jacupiranga,"29 651,56","29651,56"
Américo Brasiliense,"29 617,13","29617,13"
Ibiúna,"29 609,37","29609,37"
Pariquera-Açu,"29 601,64","29601,64"
Fartura,"29 419,47","29419,47"
Charqueada,"29 370,12","29370,12"
Guarantã,"29 367,05","29367,05"
Sud Mennucci,"29 307,88","29307,88"
Santa Cruz da Esperança,"29 296,72","29296,72"
Campo Limpo Paulista,"29 291,03","29291,03"
Manduri,"29 272,78","29272,78"
Taciba,"29 259,48","29259,48"
Serrana,"29 221,73","29221,73"
Lucianópolis,"29 214,5","29214,5"
Biritiba Mirim,"29 190,32","29190,32"
Salto Grande,"29 155,3","29155,3"
Ubatuba,"29 152,88","29152,88"
Guará,"28 896,21","28896,21"
São Miguel Arcanjo,"28 853,83","28853,83"
Taquaritinga,"28 846,24","28846,24"
Aparecida,"28 750,03","28750,03"
Pindorama,"28 703,01","28703,01"
Indiaporã,"28 664,34","28664,34"
Piedade,28 657,28657
Alfredo Marcondes,"28 649,11","28649,11"
Cajuru,"28 623,2","28623,2"
Serra Negra,"28 485,03","28485,03"
Floreal,"28 393,24","28393,24"
Populina,"28 351,02","28351,02"
Santa Isabel,"28 340,36","28340,36"
Álvares Machado,"28 306,72","28306,72"
Pontal,"28 285,96","28285,96"
Cosmópolis,"28 255,87","28255,87"
Peruíbe,"28 211,36","28211,36"
Martinópolis,"28 179,26","28179,26"
Queluz,"28 178,35","28178,35"
Torrinha,"28 177,45","28177,45"
Dolcinópolis,"27 963,37","27963,37"
São João do Pau-d'Alho,"27 920,27","27920,27"
Pongaí,"27 887,43","27887,43"
Turiúba,"27 877,78","27877,78"
Alto Alegre,"27 853,08","27853,08"
Ribeirão Bonito,"27 794,44","27794,44"
Guariba,"27 783,09","27783,09"
Santana da Ponte Pensa,"27 564,35","27564,35"
Santa Rita d'Oeste,"27 518,08","27518,08"
Campos do Jordão,"27 503,81","27503,81"
Itapecerica da Serra,"27 338,58","27338,58"
Restinga,"27 280,56","27280,56"
Borebi,"27 255,19","27255,19"
Franco da Rocha,"27 126,51","27126,51"
Santa Salete,"27 025,83","27025,83"
Capão Bonito,"26 945,89","26945,89"
Gália,"26 907,52","26907,52"
Socorro,"26 870,22","26870,22"
Teodoro Sampaio,"26 801,81","26801,81"
Altair,"26 662,17","26662,17"
Sarutaiá,"26 651,32","26651,32"
Santo Anastácio,"26 650,73","26650,73"
Paulicéia,"26 544,4","26544,4"
Lucélia,"26 531,25","26531,25"
São João de Iracema,"26 507,78","26507,78"
Paulistânia,"26 505,01","26505,01"
Aramina,"26 415,31","26415,31"
Ipuã,"26 361,5","26361,5"
Ilha Solteira,"26 261,81","26261,81"
Arealva,"26 206,9","26206,9"
Sales,"26 150,29","26150,29"
Marabá Paulista,"25 999,5","25999,5"
Brejo Alegre,"25 996,26","25996,26"
Guapiara,"25 989,08","25989,08"
Cardoso,"25 957,47","25957,47"
Praia Grande,"25 940,64","25940,64"
Glicério,"25 880,65","25880,65"
Tuiuti,"25 756,65","25756,65"
São José da Bela Vista,"25 749,88","25749,88"
Presidente Bernardes,"25 644,3","25644,3"
Trabiju,25 639,25639
Monções,"25 620,96","25620,96"
Nova Canaã Paulista,"25 386,3","25386,3"
General Salgado,"25 343,09","25343,09"
Anhumas,"25 316,58","25316,58"
Águas da Prata,"25 297,02","25297,02"
Echaporã,"25 295,64","25295,64"
Itobi,"25 230,99","25230,99"
Boa Esperança do Sul,"25 197,09","25197,09"
Ibirá,"25 170,21","25170,21"
Itaquaquecetuba,"25 112,29","25112,29"
Taiuva,"25 108,07","25108,07"
Timburi,"25 047,71","25047,71"
Poloni,"25 044,23","25044,23"
Icém,"25 025,6","25025,6"
Iperó,"25 010,8","25010,8"
Motuca,"24 983,62","24983,62"
Igaratá,"24 936,71","24936,71"
Campina do Monte Alegre,"24 817,17","24817,17"
Mirandópolis,"24 753,46","24753,46"
Itariri,"24 725,72","24725,72"
Rubiácea,"24 710,59","24710,59"
Canas,"24 688,77","24688,77"
Macedônia,"24 669,23","24669,23"
Nazaré Paulista,"24 667,18","24667,18"
Parisi,"24 630,17","24630,17"
Itirapuã,"24 568,81","24568,81"
Anhembi,"24 534,54","24534,54"
Santa Adélia,24 461,24461
Emilianópolis,"24 451,77","24451,77"
São Pedro,"24 418,31","24418,31"
Vitória Brasil,"24 394,51","24394,51"
Cabrália Paulista,"24 368,03","24368,03"
Santa Maria da Serra,"24 297,18","24297,18"
Macaubal,"24 094,91","24094,91"
Tapiraí,"23 966,14","23966,14"
Piracaia,"23 959,72","23959,72"
Conchas,"23 872,16","23872,16"
Ferraz de Vasconcelos,"23 863,13","23863,13"
Taguaí,"23 824,33","23824,33"
Ubirajara,"23 709,14","23709,14"
Pratânia,"23 527,63","23527,63"
Nova Granada,"23 447,89","23447,89"
Palmeira d'Oeste,"23 443,85","23443,85"
Santa Mercedes,"23 436,56","23436,56"
Miracatu,"23 420,28","23420,28"
Auriflama,"23 409,76","23409,76"
Embaúba,"23 385,21","23385,21"
Itararé,"23 286,15","23286,15"
Tapiratiba,"23 275,49","23275,49"
Viradouro,"23 190,53","23190,53"
Barra do Chapéu,"23 082,16","23082,16"
Irapuã,"22 987,71","22987,71"
Porangaba,"22 903,9","22903,9"
Tabapuã,"22 859,37","22859,37"
Itanhaém,"22 704,86","22704,86"
Sagres,"22 566,69","22566,69"
Mira Estrela,"22 515,72","22515,72"
Estrela do Norte,"22 511,33","22511,33"
Bocaina,"22 429,71","22429,71"
Ipiguá,"22 360,76","22360,76"
Vera Cruz,"22 231,9","22231,9"
Nova Campina,"22 192,26","22192,26"
Tarabai,"22 125,16","22125,16"
Mairiporã,"22 076,24","22076,24"
Jaborandi,"22 013,21","22013,21"
Aspásia,"21 788,35","21788,35"
Tupi Paulista,"21 720,31","21720,31"
Santo Antônio do Pinhal,"21 690,65","21690,65"
Chavantes,"21 448,28","21448,28"
Mongaguá,"21 421,71","21421,71"
Lupércio,"21 340,47","21340,47"
Barão de Antonina,"21 264,23","21264,23"
Américo de Campos,"21 158,4","21158,4"
Ribeirão dos Índios,"21 152,38","21152,38"
Eldorado,"21 122,95","21122,95"
Cananéia,21 082,21082
Santa Branca,"20 959,37","20959,37"
Clementina,"20 959,14","20959,14"
Itapura,"20 950,66","20950,66"
Riolândia,"20 921,21","20921,21"
Rincão,"20 883,52","20883,52"
Três Fronteiras,"20 839,4","20839,4"
Braúna,"20 826,02","20826,02"
Pirajuí,"20 820,31","20820,31"
Pontalinda,"20 773,37","20773,37"
Alambari,"20 765,46","20765,46"
Presidente Venceslau,"20 760,95","20760,95"
Embu-Guaçu,"20 683,01","20683,01"
São João das Duas Pontes,"20 591,79","20591,79"
Duartina,"20 338,59","20338,59"
Elisiário,"20 323,57","20323,57"
Tabatinga,"20 278,99","20278,99"
Pinhalzinho,"20 216,61","20216,61"
Itaporanga,"20 103,59","20103,59"
Piratininga,"20 048,02","20048,02"
Panorama,"19 933,87","19933,87"
Cachoeira Paulista,"19 914,05","19914,05"
Oriente,"19 753,85","19753,85"
Juquiá,"19 673,56","19673,56"
Bananal,"19 568,66","19568,66"
Piacatu,"19 534,68","19534,68"
Murutinga do Sul,"19 453,5","19453,5"
Joanópolis,"19 442,33","19442,33"
Sarapuí,"19 433,04","19433,04"
Catiguá,"19 342,42","19342,42"
Pedra Bela,"19 271,43","19271,43"
Paraibuna,"19 220,43","19220,43"
São Luiz do Paraitinga,"19 098,4","19098,4"
Marinópolis,"19 070,41","19070,41"
Presidente Alves,"19 014,7","19014,7"
Lourdes,"18 818,34","18818,34"
Getulina,"18 806,06","18806,06"
Itatinga,"18 764,35","18764,35"
Santa Ernestina,"18 714,85","18714,85"
Guaiçara,"18 704,97","18704,97"
Ribeira,"18 699,17","18699,17"
Santa Cruz das Palmeiras,"18 687,66","18687,66"
Mariápolis,"18 663,17","18663,17"
Barrinha,"18 630,66","18630,66"
Espírito Santo do Turvo,"18 630,23","18630,23"
Tremembé,"18 591,56","18591,56"
Arapeí,"18 584,03","18584,03"
Guarani d'Oeste,"18 556,87","18556,87"
Rio Grande da Serra,"18 472,33","18472,33"
Capela do Alto,"18 457,62","18457,62"
Terra Roxa,"18 410,36","18410,36"
Reginópolis,"18 401,03","18401,03"
São Francisco,"18 189,76","18189,76"
Lavrinhas,"18 111,28","18111,28"
Piquerobi,"18 103,98","18103,98"
Salmourão,"18 037,04","18037,04"
Juquitiba,"18 025,29","18025,29"
Alvinlândia,"17 965,24","17965,24"
Indiana,"17 846,96","17846,96"
Nipoã,"17 820,45","17820,45"
Flórida Paulista,"17 731,75","17731,75"
São Lourenço da Serra,"17 697,76","17697,76"
Bofete,"17 546,39","17546,39"
Monteiro Lobato,"17 520,67","17520,67"
Guzolândia,"17 505,62","17505,62"
Gastão Vidigal,"17 476,7","17476,7"
Redenção da Serra,"17 461,44","17461,44"
Mineiros do Tietê,"17 373,68","17373,68"
Taiaçu,"17 319,16","17319,16"
Riversul,"17 299,84","17299,84"
Iaras,"17 261,62","17261,62"
Carapicuíba,"16 909,54","16909,54"
Taquaral,"16 647,2","16647,2"
Caiabu,"16 640,38","16640,38"
Santópolis do Aguapeí,"16 609,02","16609,02"
Barra do Turvo,"16 542,32","16542,32"
São Vicente,"16 506,51","16506,51"
Guareí,"16 300,18","16300,18"
Cajobi,"16 049,99","16049,99"
Itaoca,"16 009,98","16009,98"
Caiuá,"15 997,16","15997,16"
Bom Sucesso de Itararé,"15 912,41","15912,41"
Luiziânia,"15 851,42","15851,42"
Nova Guataporanga,"15 762,88","15762,88"
Ouro Verde,"15 558,53","15558,53"
Torre de Pedra,"15 524,93","15524,93"
Pedro de Toledo,"15 521,76","15521,76"
Igaraçu do Tietê,"15 357,34","15357,34"
São José do Barreiro,"15 297,56","15297,56"
Dobrada,"15 286,82","15286,82"
Cunha,"15 269,84","15269,84"
Severínia,"15 258,78","15258,78"
Ribeirão Grande,"15 221,41","15221,41"
Pacaembu,"15 195,79","15195,79"
Iporanga,"15 181,67","15181,67"
Lagoinha,"15 150,97","15150,97"
Santo Expedito,"14 964,67","14964,67"
Areias,"14 877,99","14877,99"
Santa Lúcia,"14 751,7","14751,7"
Euclides da Cunha Paulista,"14 708,88","14708,88"
Lavínia,"14 696,45","14696,45"
Piquete,"14 661,29","14661,29"
Areiópolis,"14 577,19","14577,19"
Silveiras,"14 518,99","14518,99"
Salesópolis,"14 499,33","14499,33"
Barbosa,"14 488,16","14488,16"
Nova Luzitânia,"14 278,82","14278,82"
Avanhandava,"14 178,27","14178,27"
Vargem,"14 148,82","14148,82"
Natividade da Serra,"14 098,9","14098,9"
Irapuru,"13 115,75","13115,75"
Novais,"12 986,7","12986,7"
Serra Azul,"12 785,98","12785,98"
Itapirapuã Paulista,"12 247,37","12247,37"
Júlio Mesquita,"12 197,96","12197,96"
Potim,"12 047,78","12047,78"
Álvaro de Carvalho,"11 012,49","11012,49"
Balbinos,"10 674,14","10674,14"
Francisco Morato,"10 439,01","10439,01"
Palmares Paulista,"9 964,11","9964,11"
Pracinha,"9 468,33","9468,33"