Rank,Município,IDH,IDH Renda,IDH Longevidade,IDH Educação
1º,São Caetano do Sul,"0,862","0,891","0,887","0,811"
2º,Águas de São Pedro,"0,854","0,849","0,89","0,825"
3º,Santos,"0,84","0,861","0,852","0,807"
4º,Jundiaí,"0,822","0,834","0,866","0,768"
5º,Valinhos,"0,819","0,848","0,85","0,763"
6º,Vinhedo,"0,817","0,84","0,878","0,739"
7º,Araraquara,"0,815","0,788","0,877","0,782"
7º,Santo André,"0,815","0,819","0,861","0,769"
9º,Santana de Parnaíba,"0,814","0,876","0,849","0,725"
10º,Ilha Solteira,"0,812","0,786","0,871","0,782"
11º,Americana,"0,811","0,8","0,876","0,76"
12º,São José dos Campos,"0,807","0,804","0,855","0,764"
13º,Presidente Prudente,"0,806","0,788","0,858","0,774"
14º,São Bernardo do Campo,"0,805","0,807","0,861","0,752"
15º,São Paulo,"0,805","0,843","0,855","0,725"
16º,Assis,"0,805","0,771","0,865","0,781"
17º,Campinas,"0,805","0,829","0,86","0,731"
18º,São Carlos,"0,805","0,788","0,863","0,766"
19º,Rio Claro,"0,803","0,784","0,862","0,766"
20º,Bauru,"0,801","0,8","0,854","0,752"
21º,Pirassununga,"0,801","0,789","0,884","0,736"
22º,Taubaté,"0,8","0,778","0,883","0,746"
22º,Ribeirão Preto,"0,8","0,82","0,844","0,739"
22º,Botucatu,"0,8","0,79","0,869","0,746"
25º,Marília,"0,798","0,768","0,854","0,776"
25º,Sorocaba,"0,798","0,792","0,843","0,762"
25º,Guaratinguetá,"0,798","0,764","0,886","0,751"
28º,Fernandópolis,"0,797","0,767","0,872","0,758"
28º,São João da Boa Vista,"0,797","0,776","0,871","0,749"
28º,São José do Rio Preto,"0,797","0,801","0,846","0,748"
31º,Paulínia,"0,795","0,8","0,864","0,727"
32º,Holambra,"0,793","0,815","0,878","0,698"
33º,Nova Odessa,"0,791","0,755","0,861","0,762"
33º,Saltinho,"0,791","0,771","0,857","0,75"
35º,Votuporanga,"0,79","0,772","0,857","0,744"
35º,Santa Cruz da Conceição,"0,79","0,83","0,876","0,679"
35º,Adamantina,"0,79","0,772","0,852","0,75"
38º,Barretos,"0,789","0,762","0,875","0,738"
38º,Cândido Rodrigues,"0,789","0,747","0,863","0,762"
40º,Barra Bonita,"0,788","0,762","0,869","0,739"
40º,Cruzeiro,"0,788","0,742","0,871","0,758"
40º,Caçapava,"0,788","0,754","0,858","0,755"
40º,Mairiporã,"0,788","0,767","0,881","0,723"
40º,Indaiatuba,"0,788","0,791","0,837","0,738"
40º,Araçatuba,"0,788","0,782","0,841","0,744"
46º,Espírito Santo do Pinhal,"0,787","0,784","0,872","0,712"
47º,Pompeia,"0,786","0,75","0,864","0,748"
47º,Lins,"0,786","0,762","0,869","0,733"
47º,Barueri,"0,786","0,791","0,866","0,708"
50º,Piracicaba,"0,785","0,797","0,848","0,717"
50º,Tremembé,"0,785","0,769","0,873","0,72"
50º,Amparo,"0,785","0,78","0,871","0,711"
50º,Catanduva,"0,785","0,767","0,853","0,74"
50º,Monte Aprazível,"0,785","0,781","0,861","0,72"
55º,Arujá,"0,784","0,761","0,866","0,73"
55º,Mogi Mirim,"0,784","0,767","0,879","0,715"
55º,Santa Fé do Sul,"0,784","0,763","0,84","0,751"
55º,Ribeirão Pires,"0,784","0,749","0,847","0,76"
55º,Jaguariúna,"0,784","0,782","0,862","0,715"
60º,Mogi das Cruzes,"0,783","0,762","0,851","0,74"
61º,Cerquilho,"0,782","0,758","0,854","0,739"
62º,Águas da Prata,"0,781","0,75","0,886","0,716"
62º,Araras,"0,781","0,763","0,859","0,728"
62º,Caieiras,"0,781","0,74","0,861","0,749"
62º,Santa Bárbara d'Oeste,"0,781","0,752","0,867","0,731"
66º,Franca,"0,78","0,749","0,842","0,753"
66º,Bebedouro,"0,78","0,756","0,853","0,735"
66º,Cotia,"0,78","0,789","0,851","0,707"
66º,Birigui,"0,78","0,743","0,869","0,734"
66º,Boituva,"0,78","0,757","0,861","0,728"
66º,Orlândia,"0,78","0,765","0,882","0,703"
66º,Salto,"0,78","0,755","0,837","0,751"
73º,Andradina,"0,779","0,762","0,885","0,702"
73º,Piratininga,"0,779","0,762","0,859","0,723"
75º,Tietê,"0,778","0,764","0,884","0,698"
75º,Ourinhos,"0,778","0,753","0,859","0,727"
75º,Itatiba,"0,778","0,788","0,844","0,708"
75º,Jaboticabal,"0,778","0,778","0,851","0,71"
75º,Jaú,"0,778","0,768","0,886","0,693"
80º,Louveira,"0,777","0,783","0,861","0,697"
80º,José Bonifácio,"0,777","0,752","0,869","0,717"
80º,Jacareí,"0,777","0,749","0,837","0,749"
83º,Iracemápolis,"0,776","0,742","0,863","0,729"
83º,Bragança Paulista,"0,776","0,772","0,861","0,704"
83º,Osasco,"0,776","0,776","0,84","0,718"
83º,Dracena,"0,776","0,752","0,842","0,737"
83º,Araçoiaba da Serra,"0,776","0,751","0,86","0,723"
83º,Pirapozinho,"0,776","0,74","0,863","0,733"
83º,Jales,"0,776","0,75","0,855","0,73"
90º,Santa Rita do Passa Quatro,"0,775","0,764","0,887","0,686"
90º,Limeira,"0,775","0,761","0,852","0,719"
92º,São José do Rio Pardo,"0,774","0,744","0,868","0,717"
92º,Pedrinhas Paulista,"0,774","0,749","0,837","0,739"
92º,Cruzália,"0,774","0,698","0,853","0,778"
92º,Mogi Guaçu,"0,774","0,74","0,852","0,736"
96º,Olímpia,"0,773","0,737","0,867","0,736"
96º,Pindamonhangaba,"0,773","0,745","0,843","0,736"
96º,Auriflama,"0,773","0,746","0,84","0,738"
96º,Matão,"0,773","0,766","0,847","0,713"
96º,Sebastianópolis do Sul,"0,773","0,748","0,835","0,74"
96º,Itu,"0,773","0,782","0,854","0,692"
96º,Santana da Ponte Pensa,"0,773","0,751","0,84","0,733"
103º,Monções,"0,772","0,731","0,814","0,773"
103º,Sales Oliveira,"0,772","0,738","0,845","0,739"
103º,Santa Salete,"0,772","0,712","0,864","0,748"
103º,São Sebastião,"0,772","0,747","0,875","0,703"
107º,Poá,"0,771","0,71","0,856","0,754"
107º,Maracaí,"0,771","0,711","0,85","0,758"
107º,Tupã,"0,771","0,764","0,852","0,704"
110º,Vargem Grande Paulista,"0,77","0,755","0,884","0,683"
110º,Santa Rosa de Viterbo,"0,77","0,746","0,868","0,704"
110º,Macatuba,"0,77","0,763","0,859","0,697"
110º,Oriente,"0,77","0,717","0,837","0,761"
110º,Ouroeste,"0,77","0,717","0,866","0,736"
115º,Campo Limpo Paulista,"0,769","0,733","0,84","0,739"
115º,Tupi Paulista,"0,769","0,762","0,835","0,715"
115º,Garça,"0,769","0,737","0,849","0,728"
115º,Cosmópolis,"0,769","0,746","0,876","0,697"
115º,Pedreira,"0,769","0,75","0,864","0,701"
115º,Taboão da Serra,"0,769","0,742","0,863","0,71"
121º,Monte Alto,"0,768","0,746","0,859","0,707"
121º,São Vicente,"0,768","0,738","0,857","0,716"
121º,Regente Feijó,"0,768","0,735","0,818","0,752"
121º,São Roque,"0,768","0,765","0,863","0,687"
121º,Igarapava,"0,768","0,809","0,835","0,671"
121º,Bilac,"0,768","0,743","0,845","0,722"
127º,Orindiúva,"0,767","0,719","0,824","0,762"
127º,Serra Negra,"0,767","0,764","0,873","0,676"
127º,Votorantim,"0,767","0,72","0,838","0,747"
127º,Avaré,"0,767","0,751","0,866","0,695"
131º,Mauá,"0,766","0,721","0,852","0,733"
131º,Lorena,"0,766","0,736","0,856","0,713"
131º,Alumínio,"0,766","0,729","0,841","0,732"
131º,Poloni,"0,766","0,736","0,853","0,717"
131º,Cedral,"0,766","0,749","0,872","0,689"
131º,São Simão,"0,766","0,732","0,852","0,722"
131º,Pereira Barreto,"0,766","0,728","0,845","0,732"
138º,Nova Europa,"0,765","0,718","0,869","0,718"
138º,Suzano,"0,765","0,708","0,873","0,723"
138º,Atibaia,"0,765","0,786","0,851","0,67"
138º,Ituverava,"0,765","0,768","0,841","0,694"
142º,Cachoeira Paulista,"0,764","0,733","0,837","0,728"
142º,Rosana,"0,764","0,749","0,818","0,728"
142º,Lençóis Paulista,"0,764","0,743","0,837","0,717"
145º,Itapetininga,"0,763","0,728","0,864","0,705"
145º,Guarulhos,"0,763","0,746","0,831","0,717"
145º,Buritama,"0,763","0,736","0,839","0,72"
145º,Gabriel Monteiro,"0,763","0,721","0,809","0,762"
145º,Presidente Venceslau,"0,763","0,749","0,837","0,708"
145º,Guararapes,"0,763","0,727","0,84","0,726"
151º,Itapira,"0,762","0,75","0,852","0,692"
151º,Itupeva,"0,762","0,75","0,844","0,699"
151º,Osvaldo Cruz,"0,762","0,74","0,837","0,713"
151º,Mococa,"0,762","0,756","0,827","0,709"
151º,Mirassol,"0,762","0,748","0,846","0,698"
151º,Santa Cruz do Rio Pardo,"0,762","0,744","0,867","0,686"
151º,Paraguaçu Paulista,"0,762","0,717","0,836","0,739"
151º,Sumaré,"0,762","0,744","0,845","0,705"
151º,São Joaquim da Barra,"0,762","0,74","0,847","0,706"
160º,Sertãozinho,"0,761","0,768","0,855","0,672"
160º,Batatais,"0,761","0,766","0,84","0,685"
160º,Indiana,"0,761","0,714","0,843","0,733"
160º,Santa Rita d'Oeste,"0,761","0,711","0,839","0,74"
164º,Itirapuã,"0,76","0,735","0,832","0,743"
164º,Taiúva,"0,76","0,732","0,835","0,718"
164º,Santa Adélia,"0,76","0,75","0,835","0,702"
164º,Jandira,"0,76","0,738","0,841","0,706"
164º,Descalvado,"0,76","0,74","0,865","0,687"
164º,Estrela d'Oeste,"0,76","0,712","0,873","0,705"
169º,Várzea Paulista,"0,759","0,72","0,863","0,705"
169º,Rubinéia,"0,759","0,713","0,844","0,726"
169º,Caraguatatuba,"0,759","0,735","0,845","0,705"
169º,Monte Alegre do Sul,"0,759","0,752","0,858","0,678"
169º,Rio das Pedras,"0,759","0,741","0,842","0,7"
169º,Inúbia Paulista,"0,759","0,688","0,849","0,75"
169º,Taquaral,"0,759","0,742","0,823","0,716"
169º,Penápolis,"0,759","0,748","0,859","0,68"
177º,Piraju,"0,758","0,74","0,843","0,699"
177º,Cordeirópolis,"0,758","0,754","0,858","0,674"
177º,Fernando Prestes,"0,758","0,746","0,859","0,68"
177º,Álvares Machado,"0,758","0,712","0,834","0,732"
177º,Porto Feliz,"0,758","0,737","0,836","0,706"
182º,Diadema,"0,757","0,717","0,844","0,716"
182º,Águas de Santa Bárbara,"0,757","0,744","0,84","0,695"
182º,Piquete,"0,757","0,711","0,823","0,74"
182º,Colina,"0,757","0,72","0,845","0,712"
182º,Santo Antônio do Aracanguá,"0,757","0,71","0,84","0,728"
182º,Presidente Bernardes,"0,757","0,718","0,839","0,719"
188º,Nova Castilho,"0,756","0,694","0,823","0,755"
188º,Cravinhos,"0,756","0,737","0,857","0,683"
188º,Hortolândia,"0,756","0,716","0,859","0,703"
188º,Bálsamo,"0,756","0,746","0,835","0,695"
188º,Pirangi,"0,756","0,735","0,837","0,701"
188º,Ilhabela,"0,756","0,739","0,843","0,693"
188º,Jambeiro,"0,756","0,727","0,86","0,69"
195º,Aparecida,"0,755","0,735","0,828","0,706"
195º,São Pedro,"0,755","0,741","0,863","0,674"
195º,Brodowski,"0,755","0,738","0,864","0,675"
195º,Pongaí,"0,755","0,727","0,844","0,701"
199º,Analândia,"0,754","0,745","0,861","0,668"
199º,Neves Paulista,"0,754","0,737","0,823","0,707"
199º,Vera Cruz,"0,754","0,722","0,83","0,715"
199º,Mongaguá,"0,754","0,719","0,854","0,699"
199º,Registro,"0,754","0,718","0,851","0,702"
199º,Praia Grande,"0,754","0,744","0,834","0,692"
199º,Corumbataí,"0,754","0,728","0,841","0,7"
199º,Boraceia,"0,754","0,723","0,866","0,685"
207º,Guaíra,"0,753","0,759","0,824","0,683"
207º,Novo Horizonte,"0,753","0,741","0,865","0,665"
207º,Monte Azul Paulista,"0,753","0,733","0,843","0,69"
207º,Santo Anastácio,"0,753","0,725","0,854","0,689"
207º,Tarumã,"0,753","0,738","0,852","0,68"
207º,Magda,"0,753","0,724","0,823","0,717"
207º,Três Fronteiras,"0,753","0,71","0,829","0,726"
207º,Ipeúna,"0,753","0,737","0,845","0,685"
207º,Palmeira d'Oeste,"0,753","0,72","0,829","0,714"
216º,Tatuí,"0,752","0,734","0,842","0,688"
216º,Marapoama,"0,752","0,736","0,852","0,679"
216º,Lucélia,"0,752","0,728","0,841","0,695"
219º,Turiúba,"0,751","0,713","0,824","0,721"
219º,Tapiratiba,"0,751","0,703","0,87","0,692"
219º,Indiaporã,"0,751","0,714","0,835","0,71"
219º,Porto Ferreira,"0,751","0,736","0,827","0,696"
219º,Mirandópolis,"0,751","0,732","0,869","0,665"
219º,Catiguá,"0,751","0,734","0,852","0,676"
219º,Sales,"0,751","0,708","0,859","0,697"
219º,Ubatuba,"0,751","0,741","0,841","0,679"
219º,Américo Brasiliense,"0,751","0,709","0,852","0,701"
219º,Guarujá,"0,751","0,729","0,854","0,679"
219º,Nhandeara,"0,751","0,729","0,835","0,672"
219º,Rancharia,"0,751","0,72","0,861","0,683"
219º,Bastos,"0,751","0,696","0,848","0,718"
232º,Presidente Epitácio,"0,75","0,714","0,845","0,7"
232º,Bariri,"0,75","0,736","0,867","0,662"
232º,Capivari,"0,75","0,744","0,848","0,669"
232º,São João do Pau-d'Alho,"0,75","0,714","0,854","0,692"
236º,Paraíso,"0,749","0,751","0,837","0,668"
236º,Artur Nogueira,"0,749","0,745","0,827","0,681"
236º,União Paulista,"0,749","0,697","0,863","0,699"
236º,Terra Roxa,"0,749","0,732","0,838","0,684"
236º,Campos do Jordão,"0,749","0,761","0,852","0,648"
236º,Carapicuíba,"0,749","0,721","0,842","0,693"
236º,Embu-Guaçu,"0,749","0,713","0,834","0,708"
236º,Ipuã,"0,749","0,759","0,848","0,654"
236º,Oscar Bressane,"0,749","0,713","0,823","0,715"
236º,Rio Grande da Serra,"0,749","0,684","0,823","0,745"
236º,Peruíbe,"0,749","0,73","0,854","0,675"
236º,Pirajuí,"0,749","0,734","0,853","0,672"
248º,Taquaritinga,"0,748","0,727","0,827","0,696"
248º,Tanabi,"0,748","0,735","0,829","0,687"
248º,São João de Iracema,"0,748","0,682","0,833","0,738"
248º,Duartina,"0,748","0,716","0,837","0,698"
252º,Ribeirão do Sul,"0,747","0,753","0,818","0,676"
252º,Elisiário,"0,747","0,711","0,825","0,712"
252º,Floreal,"0,747","0,71","0,808","0,726"
252º,Ibitinga,"0,747","0,738","0,846","0,726"
252º,Sud Mennucci,"0,747","0,743","0,809","0,694"
252º,General Salgado,"0,747","0,734","0,808","0,702"
252º,Potirendaba,"0,747","0,737","0,857","0,661"
252º,Cândido Mota,"0,747","0,701","0,845","0,704"
260º,Borá,"0,746","0,712","0,863","0,675"
260º,Bady Bassitt,"0,746","0,737","0,805","0,701"
260º,Palmital,"0,746","0,727","0,814","0,702"
260º,Urânia,"0,746","0,727","0,804","0,709"
260º,Nuporanga,"0,746","0,73","0,866","0,656"
265º,Echaporã,"0,745","0,719","0,834","0,69"
265º,Urupês,"0,745","0,741","0,817","0,683"
265º,Rafard,"0,745","0,722","0,823","0,696"
265º,Itanhaém,"0,745","0,716","0,823","0,701"
265º,Agudos,"0,745","0,705","0,845","0,694"
265º,Américo de Campos,"0,745","0,715","0,817","0,708"
265º,Iacanga,"0,745","0,721","0,851","0,675"
265º,Águas de Lindóia,"0,745","0,725","0,846","0,675"
265º,Junqueirópolis,"0,745","0,727","0,86","0,662"
274º,Mendonça,"0,744","0,72","0,863","0,663"
274º,Vista Alegre do Alto,"0,744","0,726","0,84","0,676"
274º,Dumont,"0,744","0,72","0,849","0,674"
274º,Arealva,"0,744","0,718","0,84","0,683"
274º,Itápolis,"0,744","0,738","0,836","0,667"
274º,Torrinha,"0,744","0,734","0,852","0,658"
274º,Bento de Abreu,"0,744","0,706","0,82","0,712"
274º,Leme,"0,744","0,729","0,851","0,665"
274º,São Manuel,"0,744","0,735","0,805","0,695"
283º,Mira Estrela,"0,743","0,697","0,806","0,731"
283º,Promissão,"0,743","0,724","0,85","0,666"
283º,Guatapará,"0,743","0,724","0,822","0,688"
283º,Santa Cruz da Esperança,"0,743","0,719","0,832","0,686"
283º,Nova Luzitânia,"0,743","0,705","0,808","0,719"
283º,Macaubal,"0,743","0,72","0,844","0,676"
283º,Mairinque,"0,743","0,721","0,831","0,684"
290º,Lindoia,"0,742","0,722","0,864","0,654"
290º,Bocaina,"0,742","0,741","0,84","0,656"
290º,Cafelândia,"0,742","0,714","0,867","0,661"
290º,Itapecerica da Serra,"0,742","0,699","0,852","0,687"
290º,Pedranópolis,"0,742","0,698","0,854","0,684"
290º,Dolcinópolis,"0,742","0,699","0,825","0,709"
290º,Lourdes,"0,742","0,697","0,816","0,717"
297º,Monte Castelo,"0,741","0,706","0,814","0,709"
297º,Jumirim,"0,741","0,721","0,863","0,655"
297º,Miguelópolis,"0,741","0,712","0,863","0,661"
297º,João Ramalho,"0,741","0,701","0,818","0,71"
297º,Anhumas,"0,741","0,683","0,845","0,706"
297º,Teodoro Sampaio,"0,741","0,699","0,856","0,679"
297º,Dirce Reis,"0,741","0,686","0,842","0,704"
297º,Alfredo Marcondes,"0,741","0,682","0,84","0,71"
297º,Motuca,"0,741","0,685","0,859","0,691"
306º,Estiva Gerbi,"0,74","0,716","0,815","0,695"
306º,Brotas,"0,74","0,724","0,815","0,688"
306º,Santópolis do Aguapeí,"0,74","0,68","0,83","0,719"
306º,Macedônia,"0,74","0,705","0,852","0,675"
306º,Ibirá,"0,74","0,741","0,841","0,65"
306º,Rifaina,"0,74","0,713","0,824","0,69"
306º,Estrela do Norte,"0,74","0,693","0,818","0,714"
306º,Aramina,"0,74","0,723","0,856","0,656"
314º,Pederneiras,"0,739","0,738","0,812","0,673"
314º,Guaiçara,"0,739","0,697","0,853","0,679"
314º,Santa Mercedes,"0,739","0,683","0,847","0,699"
314º,Piracaia,"0,739","0,758","0,851","0,625"
314º,Manduri,"0,739","0,73","0,818","0,675"
314º,Nova Granada,"0,739","0,727","0,818","0,68"
314º,Viradouro,"0,739","0,717","0,823","0,683"
321º,Quatá,"0,738","0,706","0,814","0,7"
