Rank,Município,IDH,IDH Renda,IDH Longevidade,IDH Educação
321º,Nova Aliança,"0,738","0,71","0,826","0,684"
321º,Santa Isabel,"0,738","0,7","0,834","0,689"
321º,Dourado,"0,738","0,718","0,811","0,689"
321º,Cabreúva,"0,738","0,717","0,828","0,678"
321º,Ferraz de Vasconcelos,"0,738","0,691","0,828","0,703"
321º,Onda Verde,"0,738","0,693","0,863","0,671"
321º,Santa Ernestina,"0,738","0,716","0,802","0,699"
321º,Mirassolândia,"0,738","0,704","0,829","0,69"
330º,Vargem Grande do Sul,"0,737","0,721","0,863","0,643"
330º,Pindorama,"0,737","0,726","0,842","0,654"
330º,Santa Gertrudes,"0,737","0,723","0,847","0,654"
330º,Roseira,"0,737","0,691","0,823","0,704"
330º,Cubatão,"0,737","0,716","0,821","0,681"
330º,Santa Lúcia,"0,737","0,696","0,818","0,703"
330º,Parapuã,"0,737","0,693","0,83","0,696"
330º,Guaraci,"0,737","0,698","0,84","0,682"
330º,Braúna,"0,737","0,725","0,83","0,664"
339º,Pariquera-Açu,"0,736","0,682","0,862","0,678"
339º,Iepê,"0,736","0,7","0,814","0,7"
339º,Conchas,"0,736","0,725","0,837","0,658"
339º,Charqueada,"0,736","0,72","0,82","0,675"
339º,Turmalina,"0,736","0,724","0,817","0,675"
339º,Pereiras,"0,736","0,717","0,873","0,637"
345º,Itapevi,"0,735","0,687","0,855","0,677"
345º,Santa Branca,"0,735","0,706","0,828","0,678"
345º,Glicério,"0,735","0,735","0,858","0,63"
345º,Embu das Artes,"0,735","0,7","0,839","0,676"
345º,Aspásia,"0,735","0,699","0,864","0,657"
345º,Nova Independência,"0,735","0,675","0,827","0,711"
345º,Tabapuã,"0,735","0,726","0,82","0,666"
345º,Jardinópolis,"0,735","0,728","0,853","0,64"
345º,Buritizal,"0,735","0,743","0,83","0,643"
345º,Presidente Alves,"0,735","0,711","0,811","0,689"
345º,Valentim Gentil,"0,735","0,708","0,81","0,692"
356º,Cássia dos Coqueiros,"0,734","0,68","0,864","0,673"
356º,Cristais Paulista,"0,734","0,682","0,802","0,682"
356º,Divinolândia,"0,734","0,72","0,85","0,645"
356º,Cajobi,"0,734","0,714","0,822","0,674"
356º,Rincão,"0,734","0,701","0,826","0,682"
356º,Bernardino de Campos,"0,734","0,713","0,838","0,662"
362º,Lucianópolis,"0,733","0,736","0,809","0,662"
362º,Jarinu,"0,733","0,723","0,826","0,659"
362º,Ariranha,"0,733","0,73","0,813","0,663"
362º,Santa Clara d'Oeste,"0,733","0,712","0,804","0,687"
362º,Monte Mor,"0,733","0,713","0,863","0,639"
362º,Bananal,"0,733","0,693","0,872","0,653"
362º,Pradópolis,"0,733","0,738","0,822","0,65"
362º,Iacri,"0,733","0,701","0,822","0,655"
370º,Itapeva,"0,732","0,702","0,803","0,697"
370º,Paranapuã,"0,732","0,712","0,842","0,655"
370º,Fartura,"0,732","0,699","0,867","0,648"
370º,Palestina,"0,732","0,717","0,848","0,645"
370º,Santo Expedito,"0,732","0,664","0,828","0,714"
370º,Salesópolis,"0,732","0,687","0,829","0,69"
370º,Quintana,"0,732","0,689","0,811","0,703"
370º,Guarani d'Oeste,"0,732","0,682","0,806","0,714"
370º,Piacatu,"0,732","0,681","0,843","0,684"
370º,Pontes Gestal,"0,732","0,705","0,805","0,69"
370º,Engenheiro Coelho,"0,732","0,72","0,815","0,668"
381º,Tambaú,"0,731","0,729","0,858","0,624"
381º,Castilho,"0,731","0,688","0,827","0,686"
381º,Marinópolis,"0,731","0,681","0,825","0,694"
381º,Guararema,"0,731","0,729","0,817","0,656"
381º,Meridiano,"0,731","0,717","0,817","0,667"
381º,Luiz Antônio,"0,731","0,709","0,822","0,671"
381º,Franco da Rocha,"0,731","0,702","0,852","0,654"
388º,Altinópolis,"0,73","0,726","0,843","0,635"
388º,Casa Branca,"0,73","0,727","0,835","0,64"
388º,Mineiros do Tietê,"0,73","0,719","0,823","0,658"
388º,Sagres,"0,73","0,692","0,83","0,677"
388º,Embaúba,"0,73","0,723","0,84","0,641"
388º,Óleo,"0,73","0,713","0,858","0,637"
388º,Borborema,"0,73","0,71","0,831","0,658"
388º,Bertioga,"0,73","0,727","0,817","0,654"
388º,Patrocínio Paulista,"0,73","0,696","0,826","0,678"
388º,Adolfo,"0,73","0,71","0,844","0,648"
388º,Itajobi,"0,73","0,727","0,832","0,644"
388º,Ipiguá,"0,73","0,696","0,839","0,666"
400º,Lavrinhas,"0,729","0,665","0,823","0,707"
400º,Cerqueira César,"0,729","0,71","0,821","0,666"
400º,Serrana,"0,729","0,713","0,835","0,65"
400º,Salto de Pirapora,"0,729","0,699","0,834","0,665"
400º,Laranjal Paulista,"0,729","0,732","0,829","0,639"
400º,Socorro,"0,729","0,737","0,828","0,634"
400º,Caiabu,"0,729","0,682","0,823","0,691"
400º,Zacarias,"0,729","0,695","0,826","0,674"
400º,Chavantes,"0,729","0,713","0,828","0,655"
409º,Álvares Florence,"0,728","0,701","0,806","0,683"
409º,Cajamar,"0,728","0,713","0,81","0,668"
409º,São Lourenço da Serra,"0,728","0,704","0,823","0,666"
409º,Reginópolis,"0,728","0,715","0,817","0,66"
409º,Santa Albertina,"0,728","0,716","0,809","0,665"
409º,Tuiuti,"0,728","0,702","0,871","0,63"
409º,Guaimbê,"0,728","0,675","0,83","0,689"
409º,Sabino,"0,728","0,708","0,813","0,671"
409º,Santa Cruz das Palmeiras,"0,728","0,746","0,815","0,635"
418º,Ubirajara,"0,727","0,689","0,829","0,674"
418º,Pirapora do Bom Jesus,"0,727","0,679","0,81","0,698"
418º,Herculândia,"0,727","0,68","0,809","0,698"
418º,Flora Rica,"0,727","0,668","0,796","0,723"
418º,Emilianópolis,"0,727","0,69","0,805","0,691"
418º,Igaraçu do Tietê,"0,727","0,691","0,838","0,664"
418º,Ipaussu,"0,727","0,713","0,828","0,65"
418º,Pardinho,"0,727","0,718","0,821","0,652"
426º,Nova Guataporanga,"0,726","0,707","0,842","0,644"
426º,Tarabai,"0,726","0,666","0,823","0,697"
426º,Murutinga do Sul,"0,726","0,703","0,847","0,643"
426º,Iguape,"0,726","0,691","0,847","0,653"
430º,Clementina,"0,725","0,704","0,821","0,66"
430º,Barrinha,"0,725","0,711","0,829","0,646"
430º,Paulo de Faria,"0,725","0,721","0,8","0,662"
430º,Valparaíso,"0,725","0,719","0,825","0,643"
430º,Ilha Comprida,"0,725","0,696","0,821","0,66"
430º,Guapiaçu,"0,725","0,728","0,866","0,605"
430º,Dois Córregos,"0,725","0,725","0,853","0,616"
430º,Pinhalzinho,"0,725","0,707","0,808","0,666"
430º,Itapuí,"0,725","0,716","0,841","0,633"
430º,Vitória Brasil,"0,725","0,686","0,811","0,685"
430º,Pontal,"0,725","0,718","0,838","0,633"
430º,Pacaembu,"0,725","0,717","0,843","0,631"
442º,Lupércio,"0,724","0,679","0,83","0,674"
442º,Mesópolis,"0,724","0,674","0,847","0,666"
442º,Itirapina,"0,724","0,734","0,813","0,636"
442º,Mirante do Paranapanema,"0,724","0,67","0,841","0,674"
446º,Pitangueiras,"0,723","0,699","0,83","0,651"
446º,Taciba,"0,723","0,682","0,809","0,684"
446º,Jaci,"0,723","0,7","0,818","0,659"
446º,Gastão Vidigal,"0,723","0,727","0,817","0,635"
446º,São Sebastião da Grama,"0,723","0,699","0,82","0,724"
446º,Rinópolis,"0,723","0,696","0,843","0,644"
446º,São Francisco,"0,723","0,705","0,814","0,658"
452º,Trabiju,"0,722","0,666","0,811","0,697"
452º,Arco-Íris,"0,722","0,671","0,809","0,694"
452º,Cosmorama,"0,722","0,705","0,849","0,63"
452º,Alvinlândia,"0,722","0,721","0,791","0,659"
452º,Palmares Paulista,"0,722","0,698","0,837","0,645"
452º,Queluz,"0,722","0,665","0,823","0,687"
452º,Cardoso,"0,722","0,695","0,853","0,636"
452º,Panorama,"0,722","0,695","0,853","0,636"
460º,Ribeirão dos Índios,"0,721","0,661","0,809","0,701"
460º,Anhembi,"0,721","0,681","0,863","0,637"
460º,Aparecida d'Oeste,"0,721","0,697","0,804","0,67"
460º,Capão Bonito,"0,721","0,675","0,826","0,671"
460º,Lavínia,"0,721","0,698","0,82","0,655"
460º,Martinópolis,"0,721","0,703","0,832","0,641"
460º,Parisi,"0,721","0,72","0,842","0,619"
460º,Rubiácea,"0,721","0,684","0,82","0,668"
460º,Uchoa,"0,721","0,708","0,823","0,644"
469º,Itapura,"0,72","0,682","0,813","0,673"
469º,Lutécia,"0,72","0,67","0,846","0,659"
469º,Icém,"0,72","0,716","0,806","0,646"
469º,Caconde,"0,72","0,701","0,858","0,62"
469º,São João das Duas Pontes,"0,72","0,675","0,806","0,686"
469º,Cananéia,"0,72","0,677","0,806","0,649"
469º,São Bento do Sapucaí,"0,72","0,719","0,812","0,638"
476º,Gavião Peixoto,"0,719","0,687","0,802","0,676"
476º,Mombuca,"0,719","0,746","0,82","0,607"
476º,Guaraçaí,"0,719","0,699","0,803","0,663"
476º,Guariba,"0,719","0,712","0,811","0,645"
476º,Novais,"0,719","0,712","0,822","0,634"
476º,Iperó,"0,719","0,68","0,814","0,672"
476º,Angatuba,"0,719","0,693","0,827","0,648"
476º,Itaporanga,"0,719","0,681","0,835","0,653"
476º,Paraibuna,"0,719","0,709","0,815","0,642"
476º,Coroados,"0,719","0,704","0,816","0,648"
476º,Platina,"0,719","0,691","0,824","0,652"
476º,Planalto,"0,719","0,683","0,853","0,639"
476º,Salmourão,"0,719","0,678","0,846","0,649"
489º,Mariápolis,"0,718","0,684","0,83","0,651"
489º,Narandiba,"0,718","0,659","0,839","0,67"
489º,Dobrada,"0,718","0,691","0,818","0,655"
489º,Guará,"0,718","0,71","0,826","0,63"
489º,Paulistânia,"0,718","0,683","0,817","0,663"
494º,Paranapanema,"0,717","0,697","0,839","0,631"
494º,Itobi,"0,717","0,697","0,82","0,646"
494º,Jacupiranga,"0,717","0,687","0,832","0,644"
494º,Ocauçu,"0,717","0,679","0,83","0,653"
494º,Getulina,"0,717","0,696","0,813","0,652"
494º,Campina do Monte Alegre,"0,717","0,687","0,846","0,634"
500º,Piedade,"0,716","0,694","0,848","0,624"
500º,Júlio Mesquita,"0,716","0,659","0,813","0,686"
502º,Severínia,"0,715","0,709","0,807","0,638"
502º,Queiroz,"0,715","0,662","0,811","0,681"
502º,Pedregulho,"0,715","0,716","0,82","0,623"
502º,Nova Canaã Paulista,"0,715","0,673","0,806","0,623"
502º,Morungaba,"0,715","0,726","0,802","0,627"
502º,Flórida Paulista,"0,715","0,702","0,807","0,646"
502º,Aguaí,"0,715","0,703","0,858","0,606"
509º,Santo Antônio do Jardim,"0,714","0,703","0,835","0,62"
509º,Itaquaquecetuba,"0,714","0,665","0,844","0,648"
509º,Torre de Pedra,"0,714","0,679","0,829","0,647"
509º,Nantes,"0,714","0,655","0,79","0,702"
509º,Avaí,"0,714","0,674","0,83","0,65"
509º,Populina,"0,714","0,699","0,804","0,647"
515º,Florínea,"0,713","0,678","0,82","0,652"
515º,Guarantã,"0,713","0,698","0,832","0,623"
515º,Nipoã,"0,713","0,701","0,814","0,636"
515º,Cajuru,"0,713","0,693","0,825","0,633"
515º,Irapuã,"0,713","0,688","0,844","0,624"
515º,Bom Jesus dos Perdões,"0,713","0,716","0,802","0,631"
515º,Itaí,"0,713","0,692","0,83","0,63"
522º,Alambari,"0,712","0,682","0,805","0,658"
522º,Ribeirão Bonito,"0,712","0,712","0,811","0,625"
522º,Morro Agudo,"0,712","0,716","0,836","0,604"
522º,Biritiba Mirim,"0,712","0,71","0,795","0,64"
522º,Irapuru,"0,712","0,691","0,839","0,622"
522º,Uru,"0,712","0,678","0,832","0,639"
528º,Piquerobi,"0,711","0,669","0,836","0,644"
528º,Jaborandi,"0,711","0,679","0,845","0,627"
528º,Barão de Antonina,"0,711","0,676","0,82","0,649"
528º,Paulicéia,"0,711","0,692","0,811","0,64"
528º,Igaratá,"0,711","0,683","0,855","0,616"
528º,Ribeirão Corrente,"0,711","0,688","0,814","0,642"
534º,Ibiúna,"0,71","0,7","0,832","0,614"
534º,Colômbia,"0,71","0,689","0,802","0,647"
534º,Monteiro Lobato,"0,71","0,692","0,826","0,627"
534º,São Miguel Arcanjo,"0,71","0,708","0,799","0,633"
534º,Apiaí,"0,71","0,662","0,835","0,647"
534º,Timburi,"0,71","0,688","0,826","0,629"
534º,Brejo Alegre,"0,71","0,702","0,826","0,618"
534º,Taiaçu,"0,71","0,701","0,814","0,628"
542º,Taguaí,"0,709","0,69","0,818","0,631"
542º,Gália,"0,709","0,684","0,823","0,634"
542º,Juquitiba,"0,709","0,68","0,791","0,662"
542º,Sandovalina,"0,709","0,665","0,812","0,659"
546º,Ibirarema,"0,708","0,692","0,817","0,628"
546º,Conchal,"0,708","0,699","0,827","0,614"
548º,Sarapuí,"0,707","0,699","0,814","0,621"
550º,Campos Novos Paulista,"0,706","0,67","0,824","0,638"
550º,Itatinga,"0,706","0,685","0,841","0,61"
550º,Cesário Lange,"0,706","0,715","0,804","0,611"
550º,Santo Antônio do Pinhal,"0,706","0,685","0,812","0,632"
554º,Borebi,"0,705","0,674","0,846","0,615"
554º,Bofete,"0,705","0,7","0,821","0,609"
554º,Itaju,"0,705","0,696","0,823","0,613"
554º,Restinga,"0,705","0,664","0,826","0,639"
554º,Avanhandava,"0,705","0,688","0,817","0,623"
554º,Ribeirão Grande,"0,705","0,643","0,807","0,676"
560º,Euclides da Cunha Paulista,"0,704","0,663","0,802","0,655"
560º,Araçariguama,"0,704","0,717","0,814","0,597"
560º,Tabatinga,"0,704","0,7","0,818","0,609"
560º,Canas,"0,704","0,646","0,797","0,677"
560º,Salto Grande,"0,704","0,664","0,825","0,637"
565º,Iporanga,"0,703","0,637","0,816","0,668"
565º,Itararé,"0,703","0,668","0,803","0,649"
565º,Porangaba,"0,703","0,696","0,864","0,578"
565º,São Pedro do Turvo,"0,703","0,661","0,826","0,636"
565º,Fernão,"0,703","0,668","0,843","0,617"
565º,Jeriquara,"0,703","0,68","0,814","0,628"
565º,Riolândia,"0,703","0,677","0,817","0,629"
565º,Francisco Morato,"0,703","0,659","0,815","0,647"
565º,Ibaté,"0,703","0,681","0,814","0,627"
574º,Santo Antônio de Posse,"0,702","0,718","0,838","0,576"
574º,Pontalinda,"0,702","0,677","0,847","0,604"
574º,Santo Antônio da Alegria,"0,702","0,69","0,83","0,604"
574º,Luiziânia,"0,702","0,682","0,815","0,623"
578º,Taquarituba,"0,701","0,7","0,811","0,606"
578º,Pratânia,"0,701","0,681","0,798","0,633"
581º,Ubarana,"0,7","0,672","0,844","0,604"
581º,Juquiá,"0,7","0,654","0,823","0,637"
581º,Alto Alegre,"0,7","0,683","0,817","0,616"
584º,Barbosa,"0,699","0,676","0,843","0,599"
584º,Joanópolis,"0,699","0,707","0,824","0,585"
584º,Suzanápolis,"0,699","0,665","0,813","0,631"
584º,Capela do Alto,"0,699","0,673","0,823","0,617"
584º,Vargem,"0,699","0,69","0,839","0,591"
589º,Ribeira,"0,698","0,635","0,797","0,673"
590º,São Luiz do Paraitinga,"0,697","0,691","0,826","0,593"
590º,Guzolândia,"0,697","0,676","0,808","0,621"
590º,Areias,"0,697","0,627","0,803","0,672"
590º,Caiuá,"0,697","0,665","0,802","0,635"
590º,Miracatu,"0,697","0,645","0,803","0,653"
590º,Potim,"0,697","0,651","0,806","0,646"
596º,Espírito Santo do Turvo,"0,696","0,675","0,819","0,609"
596º,Pedro de Toledo,"0,696","0,654","0,812","0,634"
596º,Pracinha,"0,696","0,658","0,814","0,629"
599º,Elias Fausto,"0,695","0,701","0,822","0,583"
599º,Areiópolis,"0,695","0,686","0,823","0,594"
601º,Cajati,"0,694","0,658","0,832","0,611"
601º,Cabrália Paulista,"0,694","0,667","0,811","0,619"
603º,Itaberá,"0,693","0,652","0,803","0,636"
603º,Lagoinha,"0,693","0,686","0,797","0,609"
603º,São José da Bela Vista,"0,693","0,679","0,844","0,58"
606º,Ouro Verde,"0,692","0,666","0,814","0,612"
607º,Eldorado,"0,691","0,633","0,847","0,615"
608º,Pilar do Sul,"0,69","0,674","0,82","0,594"
608º,Coronel Macedo,"0,69","0,653","0,811","0,619"
610º,Sarutaiá,"0,688","0,679","0,794","0,603"
610º,Álvaro de Carvalho,"0,688","0,669","0,805","0,605"
612º,Guareí,"0,687","0,692","0,805","0,583"
612º,Altair,"0,687","0,698","0,8","0,581"
614º,Santa Maria da Serra,"0,686","0,688","0,82","0,571"
614º,Serra Azul,"0,686","0,697","0,81","0,572"
616º,Arandu,"0,685","0,675","0,806","0,592"
617º,São José do Barreiro,"0,684","0,666","0,813","0,591"
617º,Cunha,"0,684","0,672","0,826","0,576"
619º,Tapiraí,"0,681","0,647","0,846","0,578"
619º,Boa Esperança do Sul,"0,681","0,692","0,811","0,562"
621º,Arapeí,"0,68","0,634","0,812","0,612"
621º,Canitar,"0,68","0,658","0,791","0,605"
621º,Itaoca,"0,68","0,627","0,787","0,637"
624º,Taquarivaí,"0,679","0,617","0,811","0,626"
625º,Quadra,"0,678","0,7","0,822","0,541"
625º,Nazaré Paulista,"0,678","0,681","0,818","0,559"
625º,Silveiras,"0,678","0,657","0,812","0,584"
628º,Itariri,"0,677","0,642","0,837","0,577"
628º,Pedra Bela,"0,677","0,671","0,796","0,581"
628º,Marabá Paulista,"0,677","0,65","0,809","0,591"
631º,Guapiara,"0,675","0,634","0,806","0,602"
632º,Iaras,"0,674","0,664","0,848","0,543"
633º,Sete Barras,"0,673","0,651","0,832","0,562"
634º,Balbinos,"0,669","0,69","0,809","0,537"
635º,Tejupá,"0,668","0,668","0,794","0,563"
636º,Buri,"0,667","0,642","0,799","0,578"
637º,Riversul,"0,664","0,634","0,799","0,577"
638º,Itapirapuã Paulista,"0,661","0,595","0,816","0,594"
639º,Bom Sucesso de Itararé,"0,66","0,605","0,775","0,613"
639º,Barra do Chapéu,"0,66","0,617","0,779","0,599"
640º,Redenção da Serra,"0,657","0,633","0,799","0,56"
642º,Natividade da Serra,"0,655","0,664","0,814","0,52"
643º,Nova Campina,"0,651","0,598","0,799","0,577"
644º,Barra do Turvo,"0,641","0,625","0,792","0,532"
645º,Ribeirão Branco,"0,639","0,592","0,797","0,553"